Harga,title,Kecamatan,Kota,lat,long,Tipe Properti,K. Tidur,K. Mandi,Luas Tanah,Luas Bangunan,Carport,Listrik,K. Tidur Pembantu,K. Mandi Pembantu,Lantai,Kondisi,Garasi,furnishing,TahunRumah,kategori_harga
2750000000.0,Rumah Puri Gardena Luas 144m2 Bagus Dan Siap Huni,Kalideres, Jakarta Barat,-6.1361466,106.7088995,rumah,5.0,3.0,144.0,220.0,0.0,2200.0,1.0,0.0,2.0,sudah renovasi,0.0,semi furnished,2.0,harga tinggi
2500000000.0,Rumah Mewah Full Bata Merah Di Rawamangun Bebas Banjir,Pondok Kelapa, Jakarta Timur,-6.2406884,106.9331535,rumah,3.0,3.0,74.0,150.0,1.0,3500.0,1.0,1.0,3.0,baru,0.0,unfurnished,0.0,harga tinggi
3800000000.0,Rumah Siap Huni Dgn Pool Pribadi Dlm Komplek Pondok Kelapa Jaktim,Pondok Kelapa, Jakarta Timur,-6.2406884,106.9331535,rumah,4.0,4.0,193.0,370.0,0.0,2200.0,1.0,0.0,2.0,bagus,0.0,semi furnished,16.0,harga sangat tinggi
1300000000.0,Rumah Bagus di Jatiwaringin Bekasi,Pondok Bambu, Jakarta Timur,-6.235135,106.9004,rumah,3.0,2.0,71.0,60.0,0.0,2200.0,0.0,0.0,2.0,baru,0.0,unfurnished,1.0,harga rendah
1100000000.0,"Rumah 2 Lantai Murah Harga 1,1 M Di Jakarta Barat",Taman Palem, Jakarta Barat,-6.2072993,106.7266424,rumah,2.0,2.0,55.0,65.0,1.0,2200.0,0.0,0.0,2.0,bagus,0.0,unfurnished,0.0,harga rendah
16000000000.0,"Rumah Modern Classic Nuansa Tropis Kebayoran Lama, Gandaria Axl",Kebayoran Lama, Jakarta Selatan,-6.249321,106.7803815,rumah,6.0,7.0,512.0,700.0,4.0,4400.0,2.0,1.0,2.0,bagus,2.0,semi furnished,4.0,harga sangat tinggi
11800000000.0,Dijual Kost di Kebayoran Lama Baru Siap Renov Omzet 105 Jt Perbln,Kebayoran Lama, Jakarta Selatan,-6.249321,106.7803815,rumah,57.0,57.0,491.0,1500.0,2.0,5500.0,1.0,1.0,4.0,sudah renovasi,10.0,furnished,11.0,harga sangat tinggi
1500000000.0,Rumah4964 SHM di Arteri Pondok Indah Jakarta Selatan Bisa Dinego,Kebayoran Lama, Jakarta Selatan,-6.249321,106.7803815,rumah,4.0,2.0,133.0,180.0,0.0,2200.0,0.0,0.0,2.0,sudah renovasi,0.0,furnished,49.0,harga tinggi
17500000000.0,Rumah Bagus Kokoh Di Bendungan Hilir ~ Lok.Strategis di Jakarta Pusat,Bendungan Hilir, Jakarta Pusat,-6.208804,106.8087699,rumah,5.0,6.0,376.0,500.0,0.0,7700.0,1.0,1.0,2.0,bagus,2.0,semi furnished,34.0,harga sangat tinggi
2550000000.0,Rumah Mewah Di Grand Wisata Bekasi,Cawang, Jakarta Timur,-6.25092,106.8672909,rumah,4.0,3.0,145.0,125.0,2.0,2200.0,1.0,1.0,2.0,baru,2.0,semi furnished,0.0,harga tinggi
2050000000.0,Axel Best Deal Fully Furnish Mewah Rumah Green Puri 6x15 Tinggal Masuk,Duri Kosambi, Jakarta Barat,-6.1715045,106.7144051,rumah,3.0,2.0,90.0,100.0,0.0,2200.0,1.0,1.0,2.0,bagus,0.0,furnished,2.0,harga tinggi
725000000.0,Rumah 2 Lantai + Rooftop di Koja Jakarta Utara,Koja, Jakarta Utara,-6.1204935,106.9062345,rumah,2.0,2.0,34.0,64.0,1.0,2200.0,0.0,0.0,3.0,baru,0.0,unfurnished,0.0,harga sangat rendah
1050000000.0,Rumah Mewah Di Dekat Monumen Pancasila Jakarta Timur,Lubang Buaya, Jakarta Timur,-6.2948271,106.905165,rumah,3.0,2.0,56.0,70.0,1.0,2200.0,0.0,0.0,1.0,baru,0.0,unfurnished,0.0,harga rendah
1050000000.0,Rumah Mewah Di Dekat Monumen Pancasila Jakarta Timur,Lubang Buaya, Jakarta Timur,-6.2948271,106.905165,rumah,3.0,2.0,56.0,70.0,1.0,2200.0,0.0,0.0,1.0,baru,0.0,unfurnished,0.0,harga rendah
14500000000.0,Gatot Subroto Komplek Dekat Area Bisnis Dan Perkantoran 510m,Gatot Subroto, Jakarta Selatan,-6.2258572,106.8170539,rumah,12.0,13.0,510.0,500.0,8.0,9500.0,1.0,1.0,2.0,bagus,0.0,semi furnished,12.0,harga sangat tinggi
919000000.0,RUMAH STRATEGIS DI CIRACAS JAKARTA TIMUR,Ciracas, Jakarta Timur,-6.3289265,106.878975,rumah,3.0,2.0,69.0,60.0,1.0,2200.0,0.0,0.0,1.0,baru,0.0,unfurnished,0.0,harga rendah
1500000000.0,Andre Tjhia Rumah Baru Lebar Jalan 2 Mobil Lokasi Premium Masi Nego,Taman Ratu, Jakarta Barat,-6.172144,106.7675632,rumah,2.0,3.0,45.0,90.0,0.0,2200.0,0.0,0.0,3.0,baru,0.0,unfurnished,0.0,harga tinggi
2300000000.0,Andre Tjhia Rumah Bagus Lebar Jalan 3 Mobil Lokasi Bebas Banjir Nego,Taman Ratu, Jakarta Barat,-6.172144,106.7675632,rumah,2.0,3.0,110.0,220.0,3.0,2200.0,1.0,1.0,3.0,bagus,0.0,unfurnished,2.0,harga tinggi
3200000000.0,Andre Tjhia Rumah Baru 3 Lantai Lebar Jalan 2 Mbl Lega Lokasi Premium,Taman Ratu, Jakarta Barat,-6.172144,106.7675632,rumah,5.0,4.0,96.0,215.0,3.0,2200.0,1.0,0.0,3.0,baru,0.0,unfurnished,0.0,harga tinggi
2500000000.0,Taman Ratu Rumah Minimalis Lingkungan Tenang,Taman Ratu, Jakarta Barat,-6.172144,106.7675632,rumah,3.0,2.0,150.0,146.0,1.0,4400.0,1.0,0.0,2.0,bagus,1.0,furnished,6.0,harga tinggi
85000000000.0,RUMAH SANGAT MEWAH DI PATRA KUNINGAN JAKARTA SELATAN,patra kuningan, Jakarta Selatan,-6.2352699,106.8332422,rumah,8.0,8.0,954.0,1797.0,5.0,53000.0,3.0,3.0,2.0,bagus sekali,6.0,semi furnished,4.0,harga sangat tinggi
25000000000.0,Rumah Kokoh 2 Lantai Halaman Luas di Antasari,Antasari, Jakarta Selatan,-6.2761938,106.8083653,rumah,5.0,4.0,1211.0,362.0,0.0,11000.0,1.0,1.0,1.0,bagus,0.0,unfurnished,14.0,harga sangat tinggi
3800000000.0,Andre Tjhia Sunrise Garden Rumah Bagus Lokasi Istimewa Ukuran 12x16,Sunrise Garden, Jakarta Barat,-6.1691391,106.7650135,rumah,3.0,2.0,196.0,156.0,4.0,2200.0,1.0,1.0,1.0,baru,0.0,furnished,4.0,harga sangat tinggi
15000000000.0,Andre Tjhia Rumah Hook di Boulevard Sunrise Garden Lokasi Premium Nego,Sunrise Garden, Jakarta Barat,-6.1691391,106.7650135,rumah,5.0,5.0,600.0,600.0,0.0,3300.0,1.0,1.0,2.0,baru,0.0,unfurnished,4.0,harga sangat tinggi
7500000000.0,"Jual Rumah Sunrise Garden  , Jakarta Barat",Sunrise Garden, Jakarta Barat,-6.1691391,106.7650135,rumah,5.0,4.0,370.0,400.0,2.0,5500.0,1.0,1.0,2.0,bagus sekali,1.0,semi furnished,22.0,harga sangat tinggi
3480000000.0,Sunrise Rumah Baru Dalam Cluster Hadap Timur,Sunrise Garden, Jakarta Barat,-6.1691391,106.7650135,rumah,4.0,3.0,144.0,200.0,1.0,3500.0,1.0,1.0,2.0,baru,1.0,unfurnished,3.0,harga tinggi
15500000000.0,"Rumah  Lokasi Strategis SHM di Jalan Bendi Raya, Jakarta Selatan",Tanah Kusir, Jakarta Selatan,-6.2606016,106.7850263,rumah,6.0,3.0,1020.0,350.0,10.0,2200.0,4.0,1.0,1.0,butuh renovasi,3.0,unfurnished,4.0,harga sangat tinggi
3950000000.0,"RUMAH BAGUS DEKAT KAMPUS TRISAKTI TNH KUSIR, Tanah Kusir,.",Tanah Kusir, Jakarta Selatan,-6.2606016,106.7850263,rumah,4.0,3.0,208.0,250.0,0.0,3300.0,1.0,1.0,2.0,bagus,0.0,unfurnished,8.0,harga sangat tinggi
18500000000.0,"Tebet Timur Raya, Depan Eco Park, Lokasi Emas",Tebet, Jakarta Selatan,-6.225523,106.850764,rumah,11.0,6.0,661.0,450.0,4.0,3500.0,0.0,0.0,2.0,bagus,0.0,semi furnished,4.0,harga sangat tinggi
13800000000.0,"Tebet, Rumah Mewah Fully Furnished Siap Huni Lokasi Terbaik Di Tebet",Tebet, Jakarta Selatan,-6.225523,106.850764,rumah,5.0,5.0,313.0,450.0,1.0,6600.0,2.0,1.0,1.0,bagus sekali,1.0,furnished,4.0,harga sangat tinggi
12000000000.0,Rumah Strategis di Menteng Dalam Tebet,Tebet, Jakarta Selatan,-6.225523,106.850764,rumah,4.0,5.0,401.0,400.0,1.0,6600.0,3.0,0.0,2.0,bagus,0.0,semi furnished,4.0,harga sangat tinggi
22000000000.0,"Tebet Timur Jln Lebar Untuk Rmh Tinggal, Resto, Cafe, Office Support",Tebet, Jakarta Selatan,-6.225523,106.850764,rumah,10.0,10.0,540.0,814.0,14.0,10000.0,0.0,0.0,3.0,bagus,0.0,unfurnished,7.0,harga sangat tinggi
23000000000.0,"Tebet, Luxurious Modern House, Dengan Private Swimming Pool",Tebet, Jakarta Selatan,-6.225523,106.850764,rumah,4.0,3.0,530.0,610.0,5.0,13200.0,3.0,0.0,2.0,bagus,4.0,semi furnished,3.0,harga sangat tinggi
23000000000.0,"Dijual Cepat Rumah Siap Huni, Bagus, Ada S Pool Di Tebet Harga Menarik",Tebet, Jakarta Selatan,-6.225523,106.850764,rumah,4.0,3.0,530.0,600.0,5.0,13200.0,2.0,1.0,2.0,bagus sekali,4.0,furnished,4.0,harga sangat tinggi
70000000000.0,Simprug Golf Rumah Mewah Private Akses Dilengkapi Theater Room Dan Lift,Simprug, Jakarta Selatan,-6.227613,106.7930871,rumah,5.0,5.0,680.0,1200.0,2.0,33000.0,2.0,3.0,3.0,bagus,5.0,semi furnished,9.0,harga sangat tinggi
21500000000.0,Senayan Rumah Mewah Dilokasi Premium Dalam Komplek Dan Private Pool,Senayan, Jakarta Selatan,-6.2264329,106.808521,rumah,4.0,4.0,245.0,268.0,2.0,23000.0,2.0,1.0,2.0,bagus,0.0,semi furnished,7.0,harga sangat tinggi
4500000000.0,Rumah Tinggal Terawat  Puri Media  Luas 162 m2,Puri Media, Jakarta Barat,-6.1845912,106.7301751,rumah,4.0,3.0,162.0,200.0,1.0,4400.0,1.0,1.0,2.0,bagus,1.0,semi furnished,12.0,harga sangat tinggi
11000000000.0,"Dijual Rumah Mewah Sangat Terawat di Mangga Besar Raya, Any",Mangga Besar, Jakarta Barat,-6.14496,106.81793,rumah,6.0,6.0,255.0,585.0,1.0,11000.0,1.0,0.0,3.0,bagus,0.0,furnished,4.0,harga sangat tinggi
3800000000.0,Jual Cepat Rumah kavling Hankam Joglo jakarta barat,Joglo, Jakarta Barat,-6.2185355,106.7388849,rumah,3.0,3.0,248.0,188.0,1.0,3500.0,1.0,1.0,1.0,butuh renovasi,1.0,unfurnished,4.0,harga sangat tinggi
2500000000.0,Rumah mewah joglo,Joglo, Jakarta Barat,-6.2185355,106.7388849,rumah,3.0,3.0,105.0,150.0,1.0,2200.0,1.0,1.0,2.0,baru,2.0,unfurnished,0.0,harga tinggi
11000000000.0,Rumah Mewah Dalam Komplek Area Tb Simatupang Tanjung Barat Jakarta Selatan,Tanjung Barat, Jakarta Selatan,-6.3070999,106.8483669,rumah,6.0,4.0,475.0,350.0,2.0,7700.0,1.0,2.0,2.0,bagus sekali,3.0,semi furnished,4.0,harga sangat tinggi
11000000000.0,Rumah Cantik Modern Minimalis Full Furnished di Tanjung Barat,Tanjung Barat, Jakarta Selatan,-6.3070999,106.8483669,rumah,5.0,5.0,475.0,350.0,4.0,4400.0,2.0,2.0,2.0,bagus,1.0,furnished,4.0,harga sangat tinggi
15000000000.0,Cepat! Rumah dengan Halaman Luas di Tanjung Barat,Tanjung Barat, Jakarta Selatan,-6.3070999,106.8483669,rumah,6.0,4.0,769.0,590.0,8.0,5500.0,0.0,0.0,2.0,bagus sekali,0.0,semi furnished,4.0,harga sangat tinggi
3770000000.0,Jual Rumah di Pengadegan Utara Dekat Cikoko Pancoran Jakarta Selatan,Pengadegan, Jakarta Selatan,-6.2502299,106.855344,rumah,3.0,1.0,121.0,120.0,1.0,4400.0,1.0,1.0,2.0,sudah renovasi,0.0,semi furnished,14.0,harga sangat tinggi
13500000000.0,"Rumah Bernuansa Alami, Super Cozy dan Menyenangkan di Pancoran.",Pancoran, Jakarta Selatan,-6.2579475,106.8436415,rumah,5.0,3.0,438.0,298.0,0.0,11000.0,7.0,4.0,2.0,bagus,2.0,semi furnished,12.0,harga sangat tinggi
10900000000.0,"Pancoran Timur, Rumah Hitung Tanah, Akses Jalan 3 Mobil",Pancoran, Jakarta Selatan,-6.2579475,106.8436415,rumah,3.0,3.0,571.0,200.0,2.0,2200.0,1.0,0.0,1.0,butuh renovasi,0.0,unfurnished,4.0,harga sangat tinggi
10500000000.0,Kemang Modern Scandinavian House Fully Furnished Dan Private Pool,Bangka, Jakarta Selatan,-6.2640194,106.817415,rumah,3.0,3.0,260.0,430.0,2.0,7700.0,1.0,1.0,2.0,bagus,1.0,furnished,3.0,harga sangat tinggi
885000000.0,"Bu Dijual Cepat Rumah di Tambora, Tanah Sereal, Jakarta Barat, Jakarta Barat",Tambora, Jakarta Barat,-6.1463209,106.800685,rumah,4.0,1.0,48.0,96.0,0.0,2200.0,0.0,0.0,2.0,butuh renovasi,0.0,unfurnished,0.0,harga rendah
6900000000.0,Dijual Cepat Rumah Lama Hitung Tanah Area Duren Tiga Jaksel - Harga Menarik,Duren Tiga, Jakarta Selatan,-6.256225,106.8366114,rumah,5.0,3.0,333.0,350.0,4.0,5500.0,2.0,1.0,2.0,bagus sekali,2.0,unfurnished,4.0,harga sangat tinggi
8500000000.0,"Rumah Modern Lokasi Super Strategis Ada Private Pool, Duren Tiga",Duren Tiga, Jakarta Selatan,-6.256225,106.8366114,rumah,3.0,3.0,203.0,350.0,1.0,4400.0,1.0,1.0,2.0,bagus,1.0,semi furnished,4.0,harga sangat tinggi
4000000000.0,"Harga di bawah NJOP! Rumah lebar 20 di Perumahan Pulomas, Jakarta Timur",Pulomas, Jakarta Timur,-6.1767958,106.8790112,rumah,5.0,3.0,296.0,296.0,0.0,3500.0,2.0,0.0,1.0,bagus,0.0,unfurnished,3.0,harga sangat tinggi
3800000000.0,Murah Rumah Kost di Muwardi Grogol Dekat Kampus Trisakti Dan Untar,Grogol, Jakarta Barat,-6.1639655,106.7865605,rumah,13.0,15.0,119.0,170.0,2.0,5500.0,1.0,1.0,2.0,bagus,0.0,furnished,121.0,harga sangat tinggi
2600000000.0,rumah di Sunter karya 3 Lantai Bagus siap huni jakut,Sunter, Jakarta Utara,-6.1371245,106.863379,rumah,4.0,3.0,77.0,220.0,2.0,5500.0,1.0,1.0,3.0,bagus,0.0,semi furnished,2.0,harga tinggi
2250000000.0,Posisi Depan Taman,Sunter, Jakarta Utara,-6.1371245,106.863379,rumah,6.0,3.0,115.0,200.0,2.0,2200.0,1.0,0.0,3.0,butuh renovasi,0.0,unfurnished,14.0,harga tinggi
6300000000.0,"Rumah Di Lokasi Strategis, Dekat Ke Segala Fasilitas Baru SHM - Sertifikat Hak Milik",Sunter, Jakarta Utara,-6.1371245,106.863379,rumah,4.0,4.0,130.0,400.0,0.0,2200.0,0.0,0.0,1.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
3250000000.0,Jual Di Bawah Njop,Sunter, Jakarta Utara,-6.1371245,106.863379,rumah,1.0,1.0,178.0,100.0,0.0,2200.0,1.0,1.0,1.0,butuh renovasi,1.0,unfurnished,22.0,harga tinggi
3300000000.0,Rumah casa jardin 7x15 rapi dan bagus siap huni,Daan Mogot, Jakarta Barat,-6.1546969,106.7373247,rumah,3.0,2.0,90.0,150.0,1.0,4400.0,1.0,1.0,2.0,bagus,0.0,unfurnished,2.0,harga tinggi
4500000000.0,DiJual Cepat Rumah besar di Jl. Kedoya Raya,Kedoya Utara, Jakarta Barat,-6.16744,106.7613,rumah,4.0,4.0,270.0,500.0,2.0,3300.0,0.0,0.0,2.0,bagus,2.0,unfurnished,4.0,harga sangat tinggi
5800000000.0,Rumah bagus kost mewah dekat gedung kuningan jakarta selatan Bagus,Menteng Atas, Jakarta Pusat,-6.195169,106.838157,rumah,8.0,7.0,215.0,400.0,1.0,3500.0,1.0,1.0,2.0,bagus,1.0,unfurnished,12.0,harga sangat tinggi
28000000000.0,Murah Rumah Kost Exclusive Area Setiabudi Kuningan.5 Lantai 54 Kamar Tidur. Bangunan Baru. Fully Furnished,Setiabudi, Jakarta Selatan,-6.2217769,106.8303889,rumah,54.0,54.0,890.0,1800.0,0.0,4400.0,1.0,1.0,5.0,baru,20.0,furnished,4.0,harga sangat tinggi
1600000000.0,Townhouse Mewah Siap Huni Condet Jaktim Akses 8 Menit Tol  Condet  Jakarta,Kramat Jati, Jakarta Timur,-6.27475,106.865344,rumah,4.0,3.0,68.0,100.0,0.0,2200.0,0.0,0.0,3.0,bagus sekali,2.0,unfurnished,0.0,harga tinggi
2110000000.0,"Bagus, Rumah Chelsea Modern Home di Tb Simatupang Jakarta Selatan",TB Simatupang, Jakarta Selatan,-6.2965355,106.8275431,rumah,3.0,2.0,83.0,105.0,1.0,3500.0,1.0,1.0,2.0,baru,0.0,unfurnished,0.0,harga tinggi
4500000000.0,Rumah city resort hawaii 3 lt 8x18 furnished rapi dan bagus,Cengkareng, Jakarta Barat,-6.1548795,106.7379741,rumah,3.0,3.0,144.0,350.0,2.0,4400.0,1.0,1.0,3.0,bagus,0.0,furnished,4.0,harga sangat tinggi
6500000000.0,Turun Harga Jual Cepat Rumah Hoek di Kayumas Semi Furnished,Kayu Putih, Jakarta Timur,-6.1782965,106.8848196,rumah,3.0,3.0,260.0,400.0,2.0,7700.0,1.0,1.0,2.0,bagus,0.0,semi furnished,4.0,harga sangat tinggi
1370000000.0,ANDRE TJHIA Bojong Indah Tanah 8x15 Bangunan 2 Lantai Sangat Terawat,Bojong Indah, Jakarta Barat,-6.1611069,106.7348295,rumah,4.0,2.0,120.0,160.0,2.0,2200.0,0.0,0.0,2.0,bagus sekali,0.0,unfurnished,0.0,harga rendah
4100000000.0,Rumah  Swarnabhumi Residence Cilandak Fatmawati Jakarta Selatan,Fatmawati, Jakarta Selatan,-6.2811796,106.7962426,rumah,4.0,4.0,108.0,220.0,1.0,5500.0,0.0,0.0,3.0,baru,1.0,unfurnished,2.0,harga sangat tinggi
3900000000.0,DiJUAL Rumah MEWAH CANTIK POJOK dekat TB SIMATUPANG,Ragunan, Jakarta Selatan,-6.2968285,106.8212856,rumah,4.0,4.0,195.0,165.0,2.0,3500.0,1.0,1.0,2.0,baru,0.0,semi furnished,22.0,harga sangat tinggi
8000000000.0,RUMAH MEWAH MODERN STRATEGIS di RADIO DALAM,Radio Dalam, Jakarta Selatan,-6.2564755,106.7900169,rumah,4.0,5.0,256.0,400.0,2.0,5500.0,3.0,2.0,3.0,baru,2.0,semi furnished,0.0,harga sangat tinggi
1550000000.0,Nego sampai deal Rumah cantik siap huni di Raffles Hills Cibubur,Raffles Hills, Jakarta Timur,-6.3770385,106.9015974,rumah,2.0,2.0,108.0,133.0,2.0,2200.0,1.0,1.0,2.0,bagus sekali,0.0,unfurnished,2.0,harga tinggi
3800000000.0,"Bintaro Jaya Sektor 3, Rumah Sudah Renovasi Dan Turun Harga. Am 7420",Sektor 3A-Bintaro, Jakarta Selatan,-6.2844612,106.7018836,rumah,5.0,3.0,260.0,350.0,2.0,4400.0,1.0,1.0,2.0,bagus,0.0,semi furnished,4.0,harga sangat tinggi
17000000000.0,Rumah bagus 3 lantai di petojo jakarta pusat,Petojo, Jakarta Pusat,-6.1653934,106.81565,rumah,4.0,4.0,303.0,500.0,0.0,4400.0,1.0,1.0,3.0,bagus,0.0,semi furnished,7.0,harga sangat tinggi
3800000000.0,Green Garden Rumah Lama Perlu Renovasi,Green garden, Jakarta Barat,-6.1656736,106.7582205,rumah,4.0,3.0,220.0,250.0,1.0,2200.0,1.0,1.0,2.0,butuh renovasi,1.0,unfurnished,20.0,harga sangat tinggi
565000000.0,Rumah Pinang Ranti Mansion Letak Strategis Makasar Jakarta Timurr,Pinang Ranti, Jakarta Timur,-6.288705,106.8853651,rumah,2.0,1.0,32.0,38.0,1.0,1300.0,0.0,0.0,2.0,baru,1.0,unfurnished,0.0,harga sangat rendah
3200000000.0,Meruya Ilir Ukuran 10x15 Dkt Kebon Jeruk Rumah Bagus Depan Taman Bagus,Taman Meruya, Jakarta Barat,-6.1935444,106.7419278,rumah,6.0,4.0,150.0,200.0,3.0,2200.0,0.0,0.0,2.0,bagus,0.0,unfurnished,2.0,harga tinggi
3830000000.0,STOK TERAKHIR Rumah 2 Lantai Sutera NARADA NYKKA TIPE NAVII ALAM SUTERA,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,3.0,105.0,135.0,1.0,3500.0,0.0,1.0,2.0,baru,2.0,semi furnished,0.0,harga sangat tinggi
5860000000.0,Rumah TERBAIK SUTERA NARADA NYKKA TIPE MOREE TERBESAR ALAM SUTERA,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,3.0,160.0,209.0,1.0,3500.0,0.0,1.0,2.0,baru,2.0,semi furnished,0.0,harga sangat tinggi
3190000000.0,HADAP TIMUR DI JALAN UTAMA! BEST PRICE RUMAH MEWAH SEMI FURNISHED ALAM SUTERA HARGA TERBAIK,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,5.0,4.0,124.0,138.0,2.0,2200.0,1.0,1.0,2.0,baru,3.0,semi furnished,1.0,harga tinggi
12400000000.0,"RUMAH HOEK TERLUAS TERMEWAH DI CLUSTER TERBARU ALAM SUTERA, DAERAH CBD",Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,6.0,5.0,320.0,390.0,2.0,5500.0,0.0,1.0,3.0,baru,3.0,semi furnished,0.0,harga sangat tinggi
3750000000.0,"Rumah di Sutera Delima, Alam Sutera Serpong Tangerang",Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,5.0,3.0,200.0,150.0,0.0,3500.0,1.0,1.0,1.0,bagus,0.0,furnished,4.0,harga sangat tinggi
5050000000.0,"Rumah 2 Lantai Terbaru, di ALAM SUTERA. 2 menit KE MALL. 5 MENIT KE RUMAH SAKIT",Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,3.0,140.0,176.0,1.0,3500.0,0.0,1.0,2.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
6940000000.0,"Rumah Paling Untung Se Cluster, Dapat Tanah Vasum, Full Marmer",Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,4.0,205.0,241.0,3.0,3500.0,1.0,1.0,3.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
4270000000.0,"Dekat Clubhouse, Dapat Extra Tanah, Dijamin Harga Terbaik",Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,2.0,200.0,155.0,2.0,3500.0,1.0,1.0,2.0,baru,0.0,semi furnished,1.0,harga sangat tinggi
4270000000.0,JAMINAN AFTER SALES TERBAIK ! RUMAH DI ALAM SUTERA HANYA SELANGKAH KE MALL LIVING WORLD,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,2.0,200.0,155.0,2.0,2200.0,1.0,1.0,2.0,baru,0.0,semi furnished,1.0,harga sangat tinggi
3830000000.0,"Cluster di Alam Sutera, Kawasan Hijau Lokasi Strategis di Pusat CBD Alam Sutera Tangerang.",Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,2.0,105.0,134.0,2.0,2200.0,1.0,1.0,2.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
3190000000.0,JAMINAN AFTER SALES TERBAIK ! RUMAH MURAH DAN MODERN DI ALAM SUTERA,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,2.0,124.0,138.0,2.0,2200.0,0.0,1.0,2.0,baru,1.0,semi furnished,1.0,harga tinggi
7500000000.0,Sutera Olivia Rumah Bagus Fully Furnished Di Alam Sutera . Yl,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,4.0,240.0,450.0,1.0,4400.0,1.0,0.0,2.0,bagus,0.0,furnished,4.0,harga sangat tinggi
7500000000.0,Rumah Alam Sutera Luas tanah 240 m2. Furnished sangat bagus !,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,4.0,240.0,450.0,2.0,4400.0,1.0,1.0,2.0,baru,2.0,semi furnished,1.0,harga sangat tinggi
3190000000.0,VIEW POOL EXTRA LAHAN BISA KPR SEBELAH CLUB HOUSE RUMAH MEWAH ALAM SUTERA DIJAMIN TERMURAH *sols,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,4.0,124.0,138.0,2.0,2200.0,1.0,1.0,2.0,baru,4.0,unfurnished,0.0,harga tinggi
3830000000.0,Rumah Nyaman Di Nykka Sutera Narada Alam Sutera Selangkah Ke St Laurensia School,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,3.0,105.0,134.0,2.0,3500.0,1.0,1.0,2.0,baru,0.0,furnished,0.0,harga sangat tinggi
3830000000.0,JAMIN PASTI UNTUNG!!! RUMAH ALAM SUTERA HARGA AWAL HADAP SELATAN,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,3.0,104.0,135.0,1.0,3500.0,0.0,1.0,2.0,baru,2.0,semi furnished,0.0,harga sangat tinggi
3830000000.0,Rumah Cluster Narada Nykka Tangerang,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,3.0,3.0,105.0,134.0,1.0,3500.0,1.0,1.0,2.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
5300000000.0,TERMURAH CLUSTER AURORA ALAM SUTERA. UNIT JARANG ADA. POSISI CLUSTER PALING DEPAN DEKAT EXIT TOLL.,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,3.0,240.0,208.0,2.0,3500.0,1.0,1.0,2.0,bagus,0.0,semi furnished,5.0,harga sangat tinggi
4270000000.0,TERMURAH BISA BUAT POOL TAMAN BESAR! SEMI FURNISHED RUMAH DI ALAM SUTERA HARGA TERBAIK,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,5.0,4.0,200.0,155.0,0.0,2200.0,1.0,1.0,2.0,baru,4.0,semi furnished,3.0,harga sangat tinggi
12400000000.0,RUMAH HOEK SPESIAL PALING BESAR DI SUTERA WINONA,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,6.0,4.0,320.0,390.0,3.0,5500.0,1.0,1.0,3.0,baru,3.0,semi furnished,0.0,harga sangat tinggi
5050000000.0,ALAM SUTERA CLUSTER NARADA 2 LANTAI !,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,4.0,140.0,176.0,1.0,3500.0,1.0,1.0,2.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
3830000000.0,CLUSTER NARADA 2 LANTAI ALAM SUTERA ! TERBAIK DAN SURVEY LANGSUNG LOKASI YUK,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,4.0,4.0,105.0,134.0,0.0,3500.0,0.0,0.0,2.0,baru,0.0,semi furnished,0.0,harga sangat tinggi
6660000000.0,RUMAH SUTERA WINONA FULL MARMER DEKAT TOL DAN MALL,Alam Sutera, Tangerang,-6.2623791,106.5220235,rumah,5.0,4.0,144.0,277.0,2.0,5500.0,1.0,1.0,3.0,baru,2.0,semi furnished,0.0,harga sangat tinggi
